step	inflow	LPA	LPA1	LPA1_1	LPA1_1_1	LPA1_1_2	LPA1_1_2_1	LPA1_1_2_2	LPA1_1_3	LPA1_2	LPA1_3	LPA1_3_1	LPA1_3_2	LPA1_4	LPA1_4_1	LPA2	LPA2_3	LPA3	LPA3_1	LPA3_1_1	LPA3_2	LPA3_2_1	LPA3_3	LPA3_4	LPA4	LPA5	LPA5_1	LPA6	LPA6_1	LPA7	LPA7_1	LPA8	LPA9	LPA9_1	LPA9_2	LPA10	LPA10_1	LPA10_1_1	LPA10_1_2	LPA10_2	LPA10_3	LPA_1	LPA_1_1	LPA_1_1_1	LPA_1_2	LPA_1_2_1	LPA_1_3	LPA_1_4	LPA_1_5	LPA_1_6	LPA_1_7	RPA	RPA1	RPA1_1	RPA1_1_1	RPA1_1_2_2	RPA1_1_3	RPA1_1_4	RPA1_2	RPA1_2_1	RPA1_2_2	RPA1_3	RPA1_4	RPA1_4_1	RPA1_4_1_1	RPA1_4_1_1_1	RPA1_4_1_2	RPA1_4_1_2_1	RPA1_4_2	RPA1_4_2_1	RPA1_4_3	RPA3	RPA3_1	RPA3_2	RPA3_3	RPA3_4	RPA3_5	RPA4	RPA4_1	RPA4_2	RPA4_2_1	RPA4_3	RPA5	RPA5_1	RPA5_1_1	RPA6	RPA6_1	RPA6_1_1	RPA6_1_2	RPA6_2	RPA7	RPA7_1	RPA8	RPA9	RPA10	RPA10_1	RPA11	RPA12	RPA12_1	RPA12_2	RPA12_3	RPA13	RPA14	RPA15	RPA_1	RPA_1_1	RPA_1_1_1	
01000	14703.985508456659	15316.544990847135	14427.06996460057	14415.64180889227	14405.371840775064	14522.491775513136	14525.767142795494	14515.088294651869	14662.093038145302	14321.372347257047	14294.517185225128	14355.800338430528	14396.483838610935	14295.154475576495	14472.996726546906	14718.767620394454	14320.764305977968	14867.734600592015	14789.820361940716	14805.129285061781	14700.907403525182	14649.53582669876	14744.637932677042	14828.725247348566	14762.873910167758	15227.864730724807	15182.417214354462	14333.3151094196	14377.998147818345	14821.593419382141	14865.468900474878	14938.06855534798	14387.748035076324	14412.196847331898	14299.047417953667	14710.679599674153	14630.432532951558	14613.340978341434	14614.186536599895	14545.509271139961	14551.590824945044	15135.568363935694	14945.408518808219	14980.747893434685	14992.023931701558	15001.004484487748	14924.333598228983	14966.04007059068	14950.274807811256	14943.049242302886	15085.230876819074	15491.565086689812	14409.849568164425	14725.846906380482	14636.14754450501	14666.735015195343	14535.41708625944	14495.509359662141	14465.954085915544	14296.55217689714	14420.145270374602	14460.168329794764	14366.237579718132	14283.455662309023	14260.116608560196	14276.557360943169	14245.322514090178	14175.4022940703	14273.160196732828	14214.006206781638	14315.673901418642	14805.442111085042	14653.377724597372	14620.660978670012	14695.014122012815	14713.02844529401	14765.277565511411	14404.72242718669	14373.540674026728	14462.1360799343	14433.928621035575	14387.220045324952	14373.528199595055	14407.610823179135	14332.86309791573	14712.61839022151	14599.56833250866	14666.83156988812	14600.208322630362	14528.705126078301	14592.714371598016	14613.238404431102	14683.288037713613	14798.102219389231	15032.078263988522	14940.147958189962	14980.375753934879	15357.163358683454	15077.520165162281	15131.907925526506	15370.155857048312	15201.418722602615	15390.51681993087	15350.305044470091	14303.083156324852	14362.42315674495	14206.619324181625	
01100	14771.918448076276	14475.177948039223	14476.65849698992	14179.877323622133	14013.636425863522	14139.893957226926	14255.704656281017	14181.002680373362	14734.11645774363	14300.893416304812	14840.419886761929	14951.420736335247	14898.893934939384	14696.805037016047	14917.382235528943	15105.36574155913	14676.99974442201	14490.731217655706	14514.419215610082	14521.243473243903	14579.523423263616	14406.405603900514	14349.985757383298	14261.487982537312	14964.272503156755	14384.901476321109	14479.062010174617	14620.030218839202	14699.362635796972	14434.563055438	14505.646896689137	14587.07477475347	14864.910847677816	14881.270579085904	14603.23742157336	14324.115233329452	14420.220475871834	14418.036152515853	14419.959751284532	14000.358895010944	14324.564994793474	14466.648932417223	14388.744755742016	14475.054430062031	14387.428931474504	14446.069163031514	14376.2952640442	14619.043340600021	14516.719713705044	14343.39182391952	14463.833294482001	14541.921296963916	14139.197551109653	14198.593291693984	14240.877158123674	14160.731500128155	14234.956505896384	14274.238471635657	14409.490638344465	14030.245471636179	14435.000802939996	14240.191295116772	14881.362254940555	14642.923137501966	14614.533194866848	14686.509409008464	14210.361262077295	14294.658760397104	14424.780080800983	14331.081583770725	14740.621402283667	14294.755388328362	14461.345191126058	14331.504224173985	14264.322005944303	14298.656107773531	14231.027117497886	14395.262127913105	14096.511379043191	14271.436682179032	14344.113164596034	14494.242707800278	14559.364942988066	14541.83015382919	14309.649722597092	14228.472510085272	14367.60019792182	14417.589581329417	14326.848895453377	14270.775132714	14443.898822000161	14321.93981707743	14587.135120801415	14628.951092310366	14537.988833094212	14579.467441407518	14538.327982698547	14631.534334870961	14516.236028423276	14585.085054430767	14616.215931652729	14690.404014056443	14589.634226831018	14519.902030008827	14160.394585800152	14279.402839978155	14127.137011615629	
01200	15187.987224444014	14231.89646948615	14743.32955288494	14265.668007392107	14009.434472409437	14177.143591215732	14300.234065507271	14190.746815085773	14833.553309071303	14621.8858173812	15281.210159072525	15363.66066118376	15248.602355464089	15018.171974071056	15160.058802395211	15266.425793580645	14952.359087075421	14535.942852540224	14606.113522815589	14558.407904226164	14758.89824385996	14556.141208418196	14477.603509050494	14265.62032884903	15081.991161084721	14239.102692751949	14371.755781658188	14966.244529019981	14990.105467497775	14528.505078290309	14566.991897187261	14608.295291697214	15205.193471906463	15212.264507059104	14904.784869691119	14305.306458745488	14584.1982851185	14543.699909412831	14533.034514855908	13901.80245049941	14407.319160013883	14122.978665143548	14374.455877124368	14442.172541145255	14247.864583806368	14271.203738432061	14126.67378100698	14576.152963770373	14435.6924096492	14077.677954698363	14276.948449831829	14266.579496167455	14131.408139280637	14046.905483280996	14108.127648148646	13980.45732488741	14188.809162581158	14275.42049994293	14533.229351436183	14024.997940974607	14586.352027423489	14260.8483014862	15224.746043618612	15033.225389825167	14915.112454565684	15023.92567261185	14525.89236111111	14764.283324389591	14752.501083201592	14722.065025410315	15075.397942814005	14163.793751885496	14384.10904857383	14218.738686741948	14106.718040785472	14171.319588567269	14084.326593406593	14648.785031737667	14132.390858028279	14463.890938954286	14505.742534146153	14683.370933547774	14890.982896419438	14803.59450294977	14546.464912280702	14260.243942797784	14466.90880752103	14511.461752645168	14406.574043154378	14279.019492368945	14621.971468031521	14400.814703623542	14675.693989393047	14646.087210986843	14488.111334289813	14468.989547490748	14457.834122311668	14242.058122428623	14211.294699443057	14311.832917896023	14259.959779796642	14390.723001123066	14240.40172177656	14117.649874397446	14200.346680526054	14314.386455488802	14170.621436114045	
01300	15351.974528549246	14295.139656402278	14671.705215214988	14285.929503206871	13992.133082350463	14252.263757714942	14321.952919345791	14250.965123612514	14496.23227523925	14660.185768454528	14974.409587489889	15004.552686914436	14913.712311709874	14788.153377492827	14784.529101796408	14730.011692214448	14771.150893245074	14624.43013632428	14596.164552570224	14513.920813500648	14786.693151215108	14610.607109794484	14624.024039377582	14424.452914798207	14673.921231435272	14275.106555010107	14347.542829643886	14786.680989533777	14767.577132680322	14470.45027507406	14539.433334440275	14531.894766713174	14924.974309840856	14915.792294807368	14745.495294401544	14428.123751891075	14602.061545883194	14515.322613851602	14476.093752327053	13942.101366140841	14410.317540205948	14182.605473146641	14411.820948588495	14449.14450141633	14286.840425048818	14282.501875331242	14030.117367694082	14456.470518011007	14433.058878972635	13990.636850030436	14218.505211628759	14245.71796692143	14126.084016617468	14054.858190413746	14065.932309427277	13968.13137563619	14151.464621703988	14202.4512898071	14426.1105149823	14050.541344633106	14464.081467527254	14232.89465675867	14933.83119439414	14896.562576783743	14711.717009123951	14824.381083736394	14574.419635668275	14839.507043198284	14697.81058609989	14726.561005581938	14850.821112893587	14165.149549156975	14178.492852984928	14092.816729401924	14053.75583692683	14100.351492809032	14085.925274725276	14631.127454799605	14144.401656013946	14561.915795236791	14500.354849911258	14550.064405292784	14821.603420716112	14706.264817775818	14520.442795021743	14381.000446892285	14478.197971301337	14498.25555611806	14449.22887233496	14225.394492368943	14661.633016491996	14436.165119039308	14581.978403064231	14586.59065886307	14487.967216642754	14424.93786924625	14467.655244503183	14120.416107717243	13902.191857115422	14250.421227998779	14067.312857228806	14333.658406694925	14246.294162916587	14188.216783216782	14125.764043928233	14185.885090114693	14055.847148891235	
01400	14361.559830451162	14355.196838179052	14389.739103966087	14138.027774758124	13966.197978096043	14185.998995263386	14197.942648772278	14167.883514127145	14274.01327672193	14420.483808329765	14444.769490428687	14461.406676537557	14436.104612351486	14375.641493393787	14373.540399201596	14373.10576024647	14380.367137782094	14520.806246350256	14421.017528033752	14370.744603105917	14564.221670348808	14434.32617416528	14521.347475389015	14401.517403373908	14333.387709698754	14329.645664885937	14323.430523855353	14399.724167459563	14399.264968833482	14293.948317816335	14356.266894696642	14381.3004705938	14464.119974017538	14467.911462072265	14403.797267133205	14250.585546374954	14398.895239725496	14341.541340690112	14299.381227194875	13932.21823030669	14275.562651856995	14232.385942513481	14313.603462987981	14315.950948402597	14246.064166023343	14245.107199641241	13997.042648199655	14332.806083255478	14336.048982356926	13965.435876077274	14169.644610210129	14289.598941751987	14039.064392697059	14043.26784913213	14063.381897269284	13972.24975284684	14051.227441367431	14061.584179888141	14218.560056936383	13979.635283936619	14228.960408881752	14095.174734607219	14513.919297693094	14530.947487793352	14366.042207551367	14428.70151904474	14399.923158212561	14551.053420982025	14373.794484454593	14437.21542531034	14441.240445409077	14115.462658800658	14084.275143910483	14005.658051024677	13990.693215592626	14036.974330966685	14053.710295857989	14414.010220215863	14076.838998644198	14421.88721598686	14397.880777837796	14352.237224943343	14515.185155583973	14452.581876826378	14332.341655420603	14365.06302389062	14383.612320633352	14408.757555814307	14383.841574621114	14153.513520238885	14503.3525712893	14327.116432777117	14407.036741308191	14484.963898707769	14395.077116212336	14375.929494254367	14376.889390844648	14039.163321281636	13850.76886883042	14151.488020144472	14000.587870765898	14212.989457667645	14233.046579273463	14189.916423382441	13992.88945632033	14028.759803386129	13903.131731784584	
01500	13911.899925495592	14303.017532249885	14040.094541273025	13938.345037504077	13834.201110994103	13985.626410219607	13997.685150822077	13997.027529011102	14031.747843375118	14068.030120481928	14014.518145052574	14038.68660337684	14021.343894298117	13992.620311005632	14010.48750499002	14052.342836940325	14016.433153576812	14235.409818569906	14149.37505551238	14104.575268041732	14205.477882956251	14119.398383015492	14236.314607812006	14196.109758701688	14061.070891708256	14209.971556453942	14211.366038773545	14024.991531874404	14031.865966162066	14132.190277190011	14151.516388270846	14188.983990351644	14056.807177655082	14075.185630533619	14031.383626930501	14077.803398114742	14104.99508255396	14078.3092316561	14066.43260853377	13869.67391249654	14038.441050561147	14164.5448115981	14139.160634288557	14168.421922621823	14123.353617001954	14116.970545069104	13965.856010293088	14148.074483546145	14147.307973255573	13990.451478550603	14106.640447567352	14247.089196774228	13880.891467147698	13954.892594637497	13948.76674811374	13892.374501116768	13913.421790115277	13905.821881063806	13978.633891747873	13840.303333233864	13981.297489268398	13927.755661712667	14098.570289740965	14104.966640415812	14034.226615236259	14061.981673216444	14075.40408615137	14132.836799034078	14054.201241290473	14071.03688661168	14074.333238967003	13987.659152616232	13948.292477847486	13885.84859891259	13901.467229027436	13925.789595849263	13951.627726120034	14098.247439217215	13906.828781716056	14138.152504790583	14120.921020140444	14072.788507931868	14145.013400468884	14121.223465843303	14053.803493777179	14171.564147160421	14144.625235032165	14169.353262795523	14141.87901361418	13989.660500995355	14201.004322040782	14102.759966487467	14127.77581025339	14204.661760445037	14188.76975131516	14166.017074595859	14172.581857503306	14034.473856127664	13722.323314768582	14035.646937633535	13889.195144696469	14049.944824837881	14139.03947042327	14147.058048747369	13822.282369955257	13846.958820316766	13761.814413938753	
01600	13849.048432097852	14159.755309091846	13870.503325742373	13764.202358952058	13718.590380160069	13789.811511410939	13804.409485176715	13800.080379667004	13934.069517455182	13842.60633906183	13892.345785926125	13910.477435891056	13913.012797675665	13855.677907265064	13916.62371257485	14016.329705295588	13874.37879213842	14027.64809407785	13963.81403352948	13937.628443675176	14000.25550305591	13932.52366845646	14001.397570657351	13963.55078653285	14012.302627623112	14087.428530176148	14116.36870617352	13869.904757373928	13891.04552092609	13982.982225983918	13994.166340118885	14080.056069241138	13932.623514127963	13939.897343862167	13887.140685328184	13872.052112184334	13906.277057624375	13886.798649427656	13888.311527291682	13775.067879336804	13854.881956496587	14035.006551648832	13994.790300789306	13991.720606690811	13975.45595113755	13969.77381874516	13899.32398630111	14063.924426450745	14030.883596948543	13918.113222054912	14016.137600319691	14076.639274978092	13745.74371378594	13820.298008902999	13799.772225653145	13789.524221009851	13782.986617198887	13788.38137769661	13844.296434176431	13705.125511026232	13842.704518081591	13784.064826610049	13953.933410755057	13914.767018428098	13886.6170165418	13898.981786577991	13842.360557568436	13877.551395224042	13863.350137595877	13850.14817129051	13918.406404328269	13853.464737036169	13863.566392859453	13807.666499372646	13794.191093854692	13822.101219734208	13826.02025359256	13906.406081715899	13759.67087933372	13924.896140158773	13921.560112663014	13935.283646465385	13948.856031543051	13945.322159122237	13879.124756335283	13959.905754040146	13944.26595744681	14000.132891206398	13964.029797071666	13851.157266091572	13987.086148346736	13917.487956433708	13972.296965232765	14032.00370863997	14020.964729794357	14018.640979030059	14006.07220953983	13875.934197730954	13774.449683118877	13904.125241631906	13800.3045845617	13986.365213926023	14015.949885867083	14023.499966053363	13717.836579744202	13752.591589295467	13693.768743400211	
01700	14471.592329022133	13974.976146686491	13772.44535636175	13694.44782041526	13605.552179865206	13669.876245155734	13715.180641263541	13711.353840817357	13780.400727860899	13751.97119442236	13872.113367484497	13881.364882855756	13861.43724815385	13813.454783748362	13834.69520958084	13859.458597439329	13844.470544636695	13887.406073176135	13857.384159542578	13830.04432905428	13899.005644159908	13836.176510522744	13856.789552238806	13803.53121218592	13890.43112260237	13930.334897487728	13926.33848480682	13805.369781160798	13825.1842920748	13883.709214980954	13888.985089496231	13943.779128337314	13870.797791490742	13877.43637832017	13819.44021476834	13764.166437798209	13803.815377911953	13780.841348925307	13778.645245364509	13646.633381135684	13746.020305449498	13885.891612209587	13866.186482258408	13878.895621929792	13849.364424867174	13850.234987158059	13791.66539895177	13908.263417419288	13884.724220199698	13781.745202319547	13868.319324652835	13962.797357707794	13663.95782770307	13702.9601608061	13713.121579894208	13681.444509538282	13693.363886312442	13696.582467754824	13744.760429212745	13627.756855957745	13747.879528118341	13694.127671620665	13864.804464215415	13844.047188533626	13783.544915065648	13813.387961003627	13756.03844605475	13787.931687684466	13758.934246735756	13772.321669582605	13818.430404831555	13744.504307310697	13718.800789082206	13700.101547469678	13704.36978370299	13708.179273620974	13721.826339814032	13794.698847361306	13668.439231067208	13800.728059129484	13773.488425032796	13735.790043131808	13856.003889599318	13828.735127088272	13761.322237216975	13812.479587892842	13797.339386442356	13855.925783425302	13812.385114307732	13725.419293297942	13865.098805751888	13801.648211501313	13858.308131997645	13867.150779393867	13889.760640841701	13845.23229241057	13884.028907845728	13835.207891784066	13805.064624543884	13839.441804863161	13813.211599783406	13912.478860993371	13905.707324072264	13907.588430986487	13640.188095991321	13670.849153468049	13619.593453009504	
01800	15305.001159641599	13911.408269377864	14157.156230975626	13819.290955538643	13676.693081297388	13756.595435625091	13841.727311957882	13772.26494702321	14395.00616659927	14009.227249097914	14423.892003235374	14481.729429769446	14488.155820348305	14286.627112039956	14515.122874251498	14743.876310007829	14220.49778925039	14050.953263123982	14071.754829576998	14041.160728881196	14146.470368160488	13996.374436832686	14008.410765322327	13866.249009419415	14649.051710660813	13899.191290066417	13975.776295888903	14252.857963843959	14323.717221727515	14087.684088023698	14057.87224786637	14160.90647243834	14415.188145501785	14441.108458961473	14247.589406370656	13917.019969742812	14021.792331274024	14000.279420242116	14036.531945788964	13622.250081767179	13922.028954066876	13873.691165353537	13939.018737111568	13974.483595682887	13865.69122655647	13863.180296791554	13746.166600442753	14159.73616734143	13963.993578981472	13725.725627142536	13859.846448433182	13906.04991735904	13754.742456543128	13709.388246661374	13732.661090674757	13673.835487532497	13797.142871339605	13867.004109119964	14040.93740647469	13688.175912386978	14061.352645069639	13837.615322009908	14479.413805999526	14317.016790045674	14296.415547808025	14335.63406892382	14018.161231884056	14107.569050174405	14174.214005503834	14091.334270599016	14388.11751753641	13762.845758053163	14010.39771036802	13860.559682141362	13733.450134863504	13801.108820316767	13714.527540152154	14081.554458168153	13787.362773581252	13997.77150287435	14061.983640713017	14208.772205570582	14214.3249413896	14209.719220378232	14018.762483130906	13875.914172524577	13977.852152399802	14050.848934339088	13940.410416131517	13901.542883211678	14043.588593711918	13937.112429891316	14125.852504419565	14082.00660601495	13979.31475370636	14006.47393364929	13963.310200648806	13798.410073556912	13828.295851738045	13865.41517448367	13858.88577702906	14033.506973879652	13879.973038544316	13824.757553126485	13837.374836173001	13948.735663571819	13845.903379091867	
01900	16839.423842205615	14082.32225392542	14681.038713895965	14154.06190890314	13836.915517059817	14032.207463757715	14187.3769041557	14074.607814076691	14748.982275239248	14515.363922695858	15171.17679158803	15253.725336253126	15170.733531639658	14921.56926782615	15086.521836327345	15214.110305815804	14875.995144018196	14471.712410140755	14512.971688686577	14413.014616087312	14672.179822934642	14419.725297784362	14432.719926960941	14175.430018743922	15141.487102399135	14120.904761045338	14236.916018149319	14861.747478591817	14901.801852181658	14447.097598391874	14455.922425530502	14617.582259323197	15125.257583631048	15129.597242163196	14794.539032335906	14214.574397765622	14480.00582001525	14423.568846248869	14412.383051604736	13745.241125116361	14292.334808515563	14008.404992692393	14253.401514612813	14284.312417082003	14085.62417692203	14066.534612091811	13829.367977900134	14488.982611855083	14290.097935259639	13785.368884759555	14034.30370641713	14016.733141798577	13993.104651798403	13829.944097449876	13921.038906640173	13776.28329244627	14029.697992579833	14137.910997603014	14440.818022555568	13898.484766196174	14499.110867484018	14134.244869072894	15215.402527360051	14994.61291541975	14862.40145389808	14994.144422611851	14492.883605072464	14705.490528575261	14725.056326482814	14658.78013829876	15048.875971186813	13966.763466630913	14248.812237242091	14063.937097448765	13901.738381981548	14000.830147460405	13876.894505494505	14601.174133229453	14069.040528762349	14478.825294278675	14501.558376417932	14637.174354850502	14823.927909207163	14759.459530242046	14451.745164192533	14183.924801314102	14372.1639782286	14421.130815572318	14286.257449267916	14184.117203052421	14485.93731416037	14279.311829458447	14559.311255156159	14432.782870719127	14297.494141559062	14272.505291177042	14243.393103448276	13863.10962473507	13851.584309583253	14006.432648285687	13901.910715360087	14238.310654638988	14014.029400639143	13927.015615452508	14114.258778867446	14240.478754778807	14073.563621964096	
02000	23933.87076012454	14629.079539692497	16314.20396383396	14979.000924013479	14322.075663437237	14675.588689536387	15000.955681180685	14741.1875	16558.789257312306	15727.304262736223	17206.14192504718	17393.20268504809	17343.44075886758	16784.33707626368	17413.608862275447	18067.70479052501	16358.769340864364	15688.572259922274	15653.904241145778	15499.468339824029	16077.679814871557	15511.879651916313	15529.578151794221	14909.123069257601	17747.482111719077	14684.88694773318	15024.228956414134	16717.421217887728	16730.285307212824	15644.186362674567	15579.699930262677	15914.26218459574	17333.63731731081	17315.142408470925	16310.541354971043	15240.089165599906	15615.475404989029	15503.676480276703	15526.836585002606	14081.619317181172	15363.760644452159	14393.283535202514	15026.788594183317	15129.997597619133	14689.839380591255	14642.376941579356	14117.196287676676	15745.565919235962	15088.095637830991	14009.950661583314	14525.208864764061	14452.261101066013	14658.673335519841	14257.729476517477	14454.781113229334	14132.293581340851	14749.519378561017	14993.49902979112	15656.812255921748	14402.46641401331	15776.665606374108	14950.027317763623	17608.51958507204	17022.42491730981	16868.220829315334	17012.40844165659	15705.124949677938	16202.03755030856	16382.971075589905	16046.809339331832	17174.144537762262	14531.090738444005	15412.16208524675	14884.113592639063	14363.247667806278	14671.51952484981	14285.978055790361	16025.282912074063	14855.712667054038	15673.374322474678	15884.987537618643	16409.658308355873	16474.886735400683	16386.85739096874	15695.766081871347	14991.066381621857	15510.59059871351	15572.41927808434	15270.780246596454	15116.042385534172	15649.317393776912	15210.430868765854	15827.041661756042	15698.758069189314	15098.011549497849	15212.81821723041	15058.721230325604	14080.496396957984	14119.231227194163	14464.19885034083	14125.702875879912	14946.694815780895	14448.484354007696	14247.497793468667	15079.01794188096	15390.422064445658	15027.711193241816	
02100	40423.64249493811	16321.589289857937	19930.72913801267	17145.315469072724	15497.229333403538	16098.38897660399	16695.14698140077	16214.254793138247	19034.25711012266	18284.35999327258	21079.525942302505	21316.411130880544	21321.987513619148	20966.815769898338	21934.557165668662	23144.758933306395	19361.645973368773	19019.20500996758	17951.61291217942	17478.27659983653	19508.61427811195	17944.37375794606	18567.648555096857	16875.36885187558	22886.293007035056	16540.07872509385	17095.763316375636	20796.982169362513	20268.18603739982	18528.381929750318	18436.456148507288	19118.16655236834	22645.738518999675	22021.473887293607	19020.413911679534	17896.45832654486	18080.120586358753	17320.498270608583	17322.180244247524	15096.39338818024	18075.567540205946	15782.306818754516	16990.756559766764	17104.440209401557	16385.2273284592	15999.544396428719	14896.378914306255	18158.49423855497	17273.032458543195	14778.12959343863	15785.693363082355	15874.801916826586	16219.10200065595	15504.888729769833	15913.59337325135	15083.083372999892	16646.44418311912	16774.55361830841	17964.340815358224	15505.32950374504	18213.77746209197	16669.39076433121	22637.121939217384	21644.37413765947	20998.569468140344	21414.80373337364	18175.46245974235	19610.021236919776	19864.156683646583	18820.493959843374	21379.85489603976	16323.266651024034	17507.70260655844	16438.064073609366	15503.937241225281	16363.230793737486	15495.808960270499	19539.503150851306	16829.690199496417	18897.863783191897	19052.881356586156	19871.258717742523	20532.665880754474	19894.00192975685	18350.152496626182	17110.75347247385	18091.64992577932	18080.769199615246	17472.851977909064	16898.877571333775	18664.187375091395	17634.33205334078	18700.1264584561	18606.373645477197	17454.528096604492	17404.137375835875	17119.50613961312	14842.84211444957	14922.396389475707	15616.645513277037	14909.067865952711	16779.907510053257	15769.686493184636	15236.112159684975	17319.55809644326	17693.27438558165	16718.658658922912	
02200	46686.71124731769	19835.974552454943	24995.411377421027	20318.451570822916	17215.918465669758	17977.728634993542	18414.089457558366	18013.895780776995	21248.62373635261	20754.78323955721	24199.780576974925	24791.608627490015	24530.47285682168	25527.74984945627	26125.95616766467	28182.364756685773	22686.600659391213	23869.25841203359	20041.90672532475	18922.11702485696	24103.84067342891	21083.803616614212	23825.23451889489	19727.1184188673	27932.38831098551	20497.699158966214	20262.380338237315	25440.600742150335	24019.52698130009	22916.140499365214	22496.76558297081	23182.23848937026	28702.648976940563	27466.518335726247	21926.02286438224	22170.57081345281	20531.64144660058	19221.305196409456	19054.963660734233	17285.58837144942	22115.255756103204	18883.977338014683	19873.93369124653	19638.71293341461	19101.769697107306	17690.071242203107	16206.840286844146	20729.46953181771	20602.342552502134	16694.882709127603	17786.318458823138	19743.323453393823	18325.19817973106	17887.480261568722	18030.109577638752	16898.215444326463	19555.224791307803	18404.34382490583	20294.59363480419	16891.225060427918	20631.45140668911	18576.07636234961	27793.625324777575	27602.14922034966	25337.78006082635	25949.72683645707	21291.37001811594	24078.70124765227	23675.022776509162	21811.394380571528	25632.243716775185	19782.453323500824	19595.67020244486	18072.831869510665	17015.553971171852	18705.820635354088	17720.238309382927	24460.55766630766	19817.432500484214	24328.560635094444	23440.64376109268	23954.403757584616	26310.88245950554	24118.921045376854	21420.2485380117	20434.18716332101	20785.805640771898	20584.087733508833	19938.23811970203	18616.856668878565	23022.553611178813	21326.064115990597	21945.658809664114	22645.25815611056	21949.11726446676	20647.050055184056	20310.611846689895	16498.77376885675	16251.338294603418	17015.86511852681	16620.19294867938	19808.346158026303	18323.158338224745	17408.27136940729	20229.401545622994	20143.84063353359	18272.934266103486	
02300	47515.19828627035	23048.235443505764	28224.737255078802	22913.36020219589	18749.14495577085	19079.478627816854	19318.438311828424	19039.806508577196	22777.998348834073	22488.900036695002	25542.74420059315	27053.034402956288	26573.759611227364	28126.88324891077	28703.75333333333	31277.100027778477	25030.9137424285	26906.304101810278	21240.0259659154	19980.99971152459	27122.87515118286	23579.98012713695	27447.916687837413	21880.109521436876	30828.51542300523	23979.227259601503	22924.067977450846	28400.827916270217	26502.78685663402	26353.211648328393	25515.26686148839	25728.348239411644	32366.369632997725	30918.936168939937	24019.663429054053	25403.64338414989	21773.190613280214	20779.019929177306	20491.47993149155	19374.213399753444	25074.455599907444	21573.462092831825	21781.055891346085	21309.370898920723	20972.539053630626	18924.58975090709	17346.634406160716	22287.23756877401	22977.30243586345	18920.02563034633	19549.573712078327	24104.910758854785	19910.119192084836	19939.815331791986	19419.851327766293	18750.131375636192	21321.32085596926	19269.02576760644	21729.82200080295	17967.941362537676	22117.992310305428	19908.304069355978	30822.55802692701	30802.10385887541	28054.66627104814	28481.201292321643	23475.443639291465	26896.132613361955	26235.81995432988	23792.201532950094	28357.054449372463	22491.338366909127	21075.62505659401	19345.581179422836	18167.697682409333	20506.636218823962	19704.623026204565	27868.93535598891	22076.00585899671	28315.06145633726	26681.19272320395	26651.38043716646	30141.82857789855	26919.875117163807	23555.226645674018	22693.9940575404	22292.607125185554	21995.73355945932	21436.21326740303	19819.804827471795	25381.45417174425	24360.155530731456	24012.1599882145	25584.99831952251	25774.858823529412	23430.592352139192	22785.850750931153	18218.32327639945	17445.50153639332	18064.31284973039	18511.32534143553	22262.60511538601	20591.520967847126	19936.530246452574	22230.470963076783	21809.50573457127	19356.03405491024	
02400	42086.97648249403	24568.776575539072	28632.943428558545	23924.67045331014	19573.39329717776	19474.97129323956	19687.36857549735	19441.053670534813	23256.989284270116	23311.59390862944	25812.034456726884	27206.781314155607	26932.50983172786	28573.22429244448	28927.080998003992	31484.59193413975	25980.43693613106	27829.279797023824	21755.856611524374	20474.054377614306	27875.784441470063	24628.442572363147	28519.85614480788	22894.980852729732	30932.637844988276	25214.15208995091	24213.063577615838	29046.554595623216	27218.15839715049	27344.59929115531	26574.41208116096	26820.655426017456	32942.53721987658	31627.947894233064	24791.75349903475	26577.670475968807	22286.01246479202	21209.9476241456	20987.604326457666	20505.405137494654	26003.324337614256	22744.69188771482	22584.85323188509	22112.088278532756	21856.72478543209	19600.963532960985	18146.02739777866	22620.77385030624	23421.691761656504	20244.569570371317	20680.325685171003	26520.76412383942	20580.81786378047	20891.92161565271	20060.446016701124	19695.723701072828	21746.334006890156	19546.73610318457	22036.25778313077	18481.15135328698	22468.36502887496	20447.970488322717	30899.860227541136	30994.268262718535	28443.203249017133	28820.30203295042	24278.125251610305	27613.16427421519	26739.579132267696	24402.222361076398	28753.64436475732	23476.15606878289	21529.318996183945	19904.427017984108	18769.521122888997	21329.868559985436	20830.227117497885	28758.968010266046	22956.745206275424	29279.964084314262	27701.05027394089	27285.67782732656	31026.586503623188	27663.656834096048	24423.58367071525	23521.954996738892	22831.1511627907	22511.066977168026	22019.809915232465	20361.718729263437	26072.31892111463	25545.665852125952	24678.7889216264	26359.53960711595	26909.450119560017	24597.417970525225	23904.90914333774	19334.626218675974	18247.06366429806	18712.356063689083	19661.195987004394	23455.21454189762	21955.579429987607	21905.53472740851	22813.60753830162	22260.130420535228	19706.902323125658	
