step	inflow	LPA	LPA1	LPA1_1	LPA1_1_1	LPA1_1_2	LPA1_1_2_1	LPA1_1_2_2	LPA1_1_3	LPA1_2	LPA1_3	LPA1_3_1	LPA1_3_2	LPA1_4	LPA1_4_1	LPA2	LPA2_3	LPA3	LPA3_1	LPA3_1_1	LPA3_2	LPA3_2_1	LPA3_3	LPA3_4	LPA4	LPA5	LPA5_1	LPA6	LPA6_1	LPA7	LPA7_1	LPA8	LPA9	LPA9_1	LPA9_2	LPA10	LPA10_1	LPA10_1_1	LPA10_1_2	LPA10_2	LPA10_3	LPA_1	LPA_1_1	LPA_1_1_1	LPA_1_2	LPA_1_2_1	LPA_1_3	LPA_1_4	LPA_1_5	LPA_1_6	LPA_1_7	RPA	RPA1	RPA1_1	RPA1_1_1	RPA1_1_2_2	RPA1_1_3	RPA1_1_4	RPA1_2	RPA1_2_1	RPA1_2_2	RPA1_3	RPA1_4	RPA1_4_1	RPA1_4_1_1	RPA1_4_1_1_1	RPA1_4_1_2	RPA1_4_1_2_1	RPA1_4_2	RPA1_4_2_1	RPA1_4_3	RPA3	RPA3_1	RPA3_2	RPA3_3	RPA3_4	RPA3_5	RPA4	RPA4_1	RPA4_2	RPA4_2_1	RPA4_3	RPA5	RPA5_1	RPA5_1_1	RPA6	RPA6_1	RPA6_1_1	RPA6_1_2	RPA6_2	RPA7	RPA7_1	RPA8	RPA9	RPA10	RPA10_1	RPA11	RPA12	RPA12_1	RPA12_2	RPA12_3	RPA13	RPA14	RPA15	RPA_1	RPA_1_1	RPA_1_1_1	
02500	78314.74487859168	36028.17113280679	39547.78316159726	36283.92537232307	24799.414674599833	24444.4518157026	24107.84693393173	23710.3481962664	30750.07413398032	30423.208809858723	35399.110887031544	38268.34804842543	38016.029244418314	43066.069604335666	42639.12830339321	48685.01070734109	35909.13632529967	42862.30724310828	26732.613217497503	24025.576470022595	41729.83399719405	34109.46664197989	45679.99066370277	30953.75478681757	47943.657687451145	36806.93329483108	33197.36081396947	44799.94525214082	38907.804131789846	41609.50306813373	39236.40414438947	40114.61955210822	53740.54309840857	49276.1668760469	33808.69555381274	42019.07210520191	29342.464947635424	25942.7663674545	25235.126517238812	27268.649835207692	38289.18416637742	33922.35869437399	27911.64427931451	27027.826132166803	31623.818446028792	24816.31951975213	21894.744489224424	30441.033686286723	31421.62490059203	27764.785217697754	27452.50597755503	42815.43372638631	28619.99901607084	28395.67923323786	25307.652283650623	25682.647907436567	28513.427752749438	22900.9760586691	29169.896237088946	22610.428486168723	29433.078163120346	26464.624168435952	47114.035312180145	48659.09239250275	43060.46747273941	42564.18504383313	34094.80464975845	38326.059203112425	38498.52467943088	32673.478359576773	42748.58614073165	35007.34067978413	28314.51982407347	24900.01539104977	22728.489236689744	28247.75527944657	27558.989991546914	44189.99835009968	31338.616889405384	45025.89493566931	40768.08233660005	40028.77512976095	48751.993566176476	39412.2000606495	33172.058329584645	30761.70858999444	28950.04339435923	28473.550701159318	27513.843308502437	24431.166473125413	37349.365439922	36379.37925015709	34004.92097819682	40166.05609317958	41629.760234337635	36168.03966759722	34168.35362249189	25848.348759506294	22378.330228538507	22018.303515108353	26076.11539618555	34115.200159402964	31136.33827691907	30555.494941951252	31761.920594748495	30102.29852539596	24510.854012671592	
02600	52486.75343659274	33112.696283850564	34812.185520055915	32384.084030872917	23759.0487836984	23159.76670015789	23102.565442540887	22778.53244828456	28230.742822482815	28537.209008623322	32192.8683526557	34307.03422876411	33930.88421562354	37485.99759130034	37201.470618762476	41185.04747594636	33444.97211644133	37851.4042407523	25743.078633285226	23562.275301697195	36921.85144571125	31789.135283589458	40471.664893617024	29308.914537214987	40572.53550598281	33704.737077678314	31444.210917090608	38898.50723120837	35260.2471237756	36576.053216250526	35103.43648922392	35433.82628230898	45224.873238064305	42640.70582077051	31351.02756998069	36463.04080065169	27379.444250789747	25057.707691674215	24593.688584406882	25996.942788134955	34483.06487909291	31041.415324138627	26143.124120031287	25660.696869733583	29151.134485264065	24009.992702515392	21772.27059090651	28315.81402470674	29004.652116285233	26443.411270944798	26581.51313730061	38517.79086845112	26117.20536788018	26439.389678732874	24211.888220605215	24421.438248324852	26565.522757387043	22135.716242438077	26561.311909193766	21672.042702396226	27048.37213180569	24983.1042462845	40298.39211479411	41742.633737596465	37569.62636302945	37558.556907496975	31382.281149355877	34932.64888650389	34402.28596522044	30337.15387819712	37535.91733509483	31215.95151342473	26279.49485802988	23798.475198661647	22065.946003058052	26718.343300564356	26593.12513947591	38550.50095098421	28984.151074956422	39456.52931836846	36650.96346168686	35577.94911908765	41790.21781756181	35576.366019738656	30830.175288648974	28391.633826122663	27295.832607619992	27134.86594441351	26111.859748266117	23422.95031519575	34240.85478917865	32881.497358560824	31445.157248084855	35220.71466651213	37556.090243902436	33557.175550217486	31515.278000720893	24526.615197606283	22242.072210485887	22007.40825618069	24903.94299380302	31608.539651487157	29787.488932368095	29836.55489171023	28840.003344330453	27467.694702348443	23079.782470960927	
02700	31348.7242517233	28810.073008069994	28504.368379517935	27177.48559626046	21905.044387110363	21321.567848428305	21320.54248478833	21148.97363773966	24601.49676506268	25467.150051984587	27462.78496629819	28745.39858904331	28210.17621015859	30186.06907300485	30221.5628742515	31884.926058738856	29121.790221586118	31195.178127705847	23785.444501498834	22388.910332227508	30585.135911370566	27949.073628340433	33205.73570974913	26529.581654684796	31406.92700378811	29204.7393697661	27878.593482744396	31159.373396764986	29749.258664292072	30024.895260262376	29531.813070766777	29666.0820583158	34517.150178629425	33624.179528595356	27498.586570945947	29669.402886070056	24440.44155864366	23135.10182821379	22931.607826345968	23807.03051802652	28994.642572023604	26872.05800729081	24010.042202943896	23589.19807092402	25607.58287543708	22549.073158302417	20922.30241622675	25013.11600747431	25587.985037259576	24161.681222567517	24486.114489326985	32069.12624654738	22778.948316387883	23635.86728320508	22258.452246059664	22366.140382995865	23575.878262885915	20751.604069170186	23221.822548268185	20156.96183342783	23689.69889750162	22458.57586694975	31755.177899378003	32905.062655536305	30181.728655144278	30560.256801692864	27218.075080515293	29866.059068956267	28683.644534223316	26587.802361909522	30457.895096096378	26445.770857774947	23205.501325916823	21830.571894604767	20833.165014517155	24029.455852903695	24329.74907861369	31245.508192213387	25619.36742204145	32047.05737749795	30621.22085037426	29476.673733460048	33252.35094309463	29826.893835805262	27106.989428699955	25128.151303234536	24566.83592281049	24579.6237027287	23824.260467505777	21879.84936960849	29288.95203509627	28158.869091670742	27329.516352386567	29684.23381816074	31767.798302247724	29572.581445173015	27749.139757299054	22889.22509662137	21207.826387555215	21034.932165021877	23043.002767583177	27595.19048654132	26783.147016239483	27268.078280942358	24807.254078727346	23911.447296559258	21048.533262935583	
02800	20150.584119298383	24125.197998401472	21877.027778404095	21570.31818675943	19541.184683024432	19255.37143677336	19225.02498597506	19213.172647578205	20247.580199487802	21512.20874870038	21943.966125640334	22175.760946112405	21864.788907528146	22670.732776026354	22491.97249500998	22739.118715119068	23205.533391264344	24269.228670385215	21170.077342622404	20553.59805759892	23895.17493670478	23091.341233104984	25438.597570657355	22851.07435879185	22515.6914797667	24327.242167196073	23613.577010862093	23260.96262607041	23122.14375779163	23367.33030046551	23513.794573772124	23592.408210561167	23985.665086066903	23913.77671093563	22534.93240226834	23156.54237169789	21047.82384338868	20390.39619533888	20348.68839824261	20981.678466299345	22984.0136526669	22531.56307221933	21414.37307117969	21179.952275090538	21760.584237773037	20420.018386399774	19526.51060528656	21195.25319215198	21924.387705811314	21360.339281709545	21612.393985813713	25530.560594127495	19575.5924620094	20465.333344835915	19856.445694492926	19847.46483102047	20159.450013250298	18815.790120990754	19727.34512208475	18304.73719077318	19944.334825978196	19589.020063694265	22979.107649004014	23745.772184595997	22650.86173132557	22969.04647823458	22390.80535426731	23614.20327341025	22379.4369693776	22061.268662001166	22891.9990563367	21810.62288405457	20029.39195394864	19467.30355499791	19171.254110330374	20793.79442017113	21251.918005071853	23775.871811911366	21496.223803989928	24689.34631809472	24032.812061115827	22876.9002120038	24522.710611146635	23480.220929591444	22482.12805518069	21668.803065439522	21352.54027709055	21349.548878651345	20975.738376573336	19841.307813536827	23495.822780079616	23109.551979333937	22432.422480848556	23554.49666801877	25058.97639885222	23994.036811010843	23143.360422924427	20888.707966587706	19549.716247359323	19622.703174280192	20813.628361711086	23247.64159692787	23464.89498467358	23860.68049426302	20488.898992181497	20079.601419989078	18643.847412882787	
02900	20017.85472795116	19913.00483426008	17075.207300850037	17248.899065115773	17146.34743576243	17197.364288790013	17044.944288611747	17162.31458123108	16641.541312845395	17542.19714390557	16954.456511188997	16730.416779684216	16691.171644501323	16878.393078530695	16575.49628742515	16629.380464153135	17343.617885347714	18939.25790862045	18218.78619407128	18048.051637097935	18476.27367725081	18475.809418009012	19241.200857415053	19073.035281277436	16800.421862786363	19840.10422682645	19477.82040423484	17244.89151284491	17239.441460374	18461.453184511214	18581.719290671805	18777.931160876866	16687.76667749269	16702.668999760706	17397.090643098454	18280.625322937274	17810.760943651672	17550.969653298198	17509.160361903345	18155.505472111105	18078.55975934282	19040.71451610194	18587.629666500743	18419.904908745382	18489.63017120022	18130.665477597948	17854.347997199675	18025.292951313193	18503.15316190981	18573.82193316887	18673.5258250358	20303.243973865487	16919.008226741007	17721.640912384828	17483.43763928792	17476.803192852698	17283.986120312707	16809.207339344826	16789.13719478813	16476.109247709708	16737.13057039622	16958.915392781317	16601.599578773326	16970.95637108206	16908.40234403976	16892.639245767834	17893.49592391304	17937.89460692246	17297.98834826395	17610.76847454803	16822.20502657985	18245.474105855934	17203.248496216285	17122.369636135507	17333.18645523734	17733.810622610596	18167.494640743873	17943.85364009258	17755.48566724772	18719.902244730358	18426.533605988116	17583.761897799548	17926.61735400682	17895.53308154601	17943.862872994454	18488.056489600694	18201.134339435925	18101.156685060498	18105.74935782173	17498.75024883875	18819.032675278253	18782.039959040238	18045.88208603418	18445.06756678449	19354.74175035868	19091.6392910472	18971.34843205575	18729.62828824336	17956.197810639525	17997.34276121681	18721.648787678238	19150.16987283991	19904.783147459726	20000.44897820626	16957.613820219638	16794.2395412343	16381.32787750792	
03000	16844.213381494374	17015.202377166825	15716.634980045546	15500.55353842809	15490.990074768324	15722.233931390845	15708.77184654555	15720.423183652876	15930.805533090712	15569.2925662039	15588.532919924508	15660.422776872256	15727.520035280078	15476.491055931423	15762.931417165668	16102.546251167958	15504.707951031256	16426.148929743664	16382.189116798047	16288.61555844031	16118.470448791344	15978.119977781895	16142.64603048587	16380.588250646548	16313.658288737899	16875.904833237077	16865.132187542968	15501.465042816366	15562.195333926982	16328.954506982647	16348.496197655497	16631.791023245914	15510.235531016564	15526.225711892796	15447.431135376448	16025.426626323751	16070.052006660339	15982.966606275222	15985.603767964853	15961.79057538934	15816.277681360638	16725.69565071312	16553.183317926472	16526.009860518483	16409.41308296626	16383.834175873457	16348.916955213714	16481.246392608744	16442.677770905128	16461.807452023197	16602.724599553763	17064.552252382167	15487.49885208265	15917.700438248386	15920.92873828639	15810.231298744096	15727.198025705578	15666.271772628696	15652.840870104748	15264.325713944676	15626.315926005991	15595.983333333332	15719.558676482166	15450.488675381948	15487.07032119279	15486.411993651753	15508.990489130434	15389.796028977733	15555.165759119385	15495.892860118303	15590.952156270641	16112.302751986057	15936.071082077484	15782.165621079046	15946.231913687358	15977.630074640454	16034.333288250213	15682.270262838289	15646.563335270193	15756.307117437722	15854.643645343005	15882.778127056072	15593.679134697357	15806.104592821304	15693.662318188635	16366.294369157184	16346.987283523009	16312.92056902749	16265.283778576932	16022.973540145984	16417.09144528394	16373.300891340268	16133.0252209782	16400.387379034593	16347.769870875178	16368.476465623578	16592.235107533343	16921.589003864854	16433.364893412712	16618.73852884322	16862.626947837074	16853.24004637177	17119.343455292506	17012.04168646887	15423.125638360372	15466.306826870563	15172.240496304119	
03100	17044.109855260307	15494.038326013904	15782.373182115396	15192.000597891074	14799.227885425444	15068.882819003877	15240.525482242265	15117.276236125128	16087.128015905108	15413.134930585285	16356.157411701268	16567.633051722638	16423.82960067793	16132.070985795755	16500.88886227545	16819.628601732365	15989.89255501316	15689.04770342925	15727.508312978794	15644.597336410403	15811.973730467176	15494.013948034317	15395.890885995555	15263.766911049424	16761.339787144487	15496.420697372221	15644.534249965627	15967.804395813511	16040.469136242207	15811.065012695726	15796.562448112112	16038.82786672027	16448.498018837283	16474.98229241445	15785.995384893822	15404.315675549864	15619.513359580462	15524.48863542782	15563.317335616948	14813.285052959973	15354.040119171585	15472.477262418735	15558.930846903218	15606.457133636919	15447.044798147224	15428.718863386197	15287.740383341847	15900.166407142116	15648.556478454242	15244.935475603113	15494.398614672484	15474.35129618742	14977.2706625123	15046.585734497394	15093.229949252209	14940.822635568087	15172.356896780177	15248.502625271087	15525.219132085113	14767.58619557757	15604.632716716593	15164.792392073601	16610.443626486103	16134.752496456134	16058.759810103109	16207.58630592503	15226.316928341383	15432.45947142474	15731.066807190115	15519.483212530202	16338.70803057469	15191.254282170752	15564.53030205032	15268.699289000417	15146.711168759772	15222.532177316585	15050.81372781065	15617.908453447604	15003.128897927563	15240.505557076376	15474.685430974612	15869.032750932085	15831.20664162404	15847.589458014005	15420.267281451492	15442.169311785878	15669.222018802575	15669.029160127577	15531.681351143076	15419.271317186462	15665.501031765374	15450.750261816658	15708.561549793756	15798.062699194528	15449.772907699664	15517.054794520549	15617.086411149825	15577.157673606782	15399.699443057423	15529.02060229932	15586.475723482341	15706.709270731444	15507.162590491098	15370.3791160296	15076.149590997424	15240.904751501912	14946.765311510031	
03200	17703.89097431958	15164.844023135694	16198.537958557867	15336.606859441243	14738.93836878686	15067.623625663846	15294.497518663964	15128.075018920284	16119.359549804556	15879.251437220966	16982.8052089512	17139.37630488609	16981.00299188904	16674.171655272574	16950.09225548902	17190.473244273846	16456.657499936104	15888.107408227786	15826.207866104141	15657.701620270203	16275.135637225654	15782.128865024997	15789.526214671325	15327.334329845542	16973.626781312007	15247.682482673981	15465.061652688024	16616.37737392959	16551.68730186999	15852.824534490055	15896.00584465181	16110.927542743633	17153.784313088665	17071.48402727925	16305.161770028957	15464.508204352378	15822.083907813449	15638.967718026848	15632.146734678681	14573.246433693112	15579.098866134444	15168.316159053875	15483.082059304557	15550.364301337444	15252.876345306755	15184.330995963963	14820.936122306104	15859.713744420224	15588.000854172187	14755.471502258673	15151.215558293648	15008.094754240201	14979.411637695419	14820.21650160461	14939.366323872942	14671.363003917835	15134.173744534251	15235.491325191188	15683.315558962006	14740.310316015637	15790.097927797166	15198.350601556971	17241.584087867097	16891.778043786424	16636.48905867517	16858.24648579202	15772.043679549113	16284.637791789646	16290.726330581414	16118.068191285513	16913.766726432008	15066.669795193244	15452.116421964944	15102.686741948974	14890.592643496486	15062.780311305298	14861.004395604396	16125.092279841427	15088.085318613208	15810.044593484807	15885.915541322633	16209.211638277651	16555.649136828644	16354.140569002591	15786.320887689311	15389.330253400005	15698.807125185553	15700.982028046374	15527.052337528898	15311.387690776375	15852.924916727598	15493.459005329423	15878.809546258102	15777.608274902936	15511.147058823528	15489.765305459974	15464.549128919862	14910.248061338983	14840.999903975417	15070.52375623156	14898.08937488719	15410.220773104373	15034.452827235376	14828.890420259351	15158.46838703846	15335.533806663027	14998.600316789862	
03300	17533.117846909863	15369.232714834518	15950.764131586659	15270.81671920861	14762.454981044652	15089.260140663126	15207.13709921029	15118.149659434916	15513.124612481466	15825.630894134914	16344.37533566999	16426.90684450859	16343.16173494976	16276.056037689064	16313.518882235529	16254.39152503851	16157.687300329693	16024.15915909869	15723.058093704896	15524.797634501658	16232.683765783491	15812.329568598409	16040.591267068912	15553.702469926686	16109.91606036919	15474.310388391568	15491.894678949539	16246.810371075167	16155.64747996438	15685.70159754549	15775.15747351642	15933.208551091353	16581.638064306593	16505.641989710457	16034.424438947874	15539.109321540787	15733.484368434976	15456.215762167505	15443.17331893663	14685.981357083554	15572.182806895753	15194.521864028087	15496.014790585223	15484.377639929722	15292.435243631078	15164.080455787027	14694.373597472138	15589.798037994395	15552.110188212422	14696.083971422164	15093.960138532751	15185.836282155098	14921.566551874932	14889.283808965112	14949.728861799533	14687.580645161292	15048.27467868027	15037.721949549139	15427.021059162744	14724.603085553998	15478.248509928662	15059.378874734608	16564.068242658057	16576.617924082533	16191.77902232772	16407.889510278113	15831.871930354266	16360.032667024416	16050.143392470285	16014.121969507622	16354.123682803309	15145.050497770926	15104.08466464006	14880.17582601422	14797.281753053756	14966.18227744402	14930.544953508032	16111.90838470176	15138.80074569049	16090.000437996167	15951.589474496488	15939.43431537393	16471.172674232737	16195.35184980978	15743.745689008849	15536.904824021063	15662.242751113312	15615.22730724447	15497.660030824556	15179.378815527536	15971.190186042733	15610.183155298006	15753.498644667063	15604.212377585907	15646.121233859396	15450.49944815945	15462.732740598343	14729.15587831941	14711.992414057999	14963.150295045274	14779.637296191566	15281.888309241749	15083.573351594601	14892.799307488627	15010.241469697654	15090.532495903879	14793.558606124603	
03400	15322.282480996757	15492.041776601322	15350.033347613355	14925.588650940319	14613.947004001688	14897.820410506674	14939.193975747638	14909.359643037336	15086.553949319316	15355.388019081402	15465.378614181718	15505.872068283335	15464.627483873199	15456.629945804258	15439.935249500999	15477.096265057196	15496.091982518466	15770.725096151911	15404.703452869993	15284.342708784076	15715.209156439987	15454.192186632106	15808.530978088284	15497.838636201866	15423.261078708436	15470.356753537395	15440.425574040974	15473.083311132255	15462.050400712378	15355.054697418534	15424.713910935478	15519.632227398492	15678.68376096135	15659.708303421869	15478.272502413125	15238.398463865937	15323.946343816624	15147.745697109447	15134.073088092933	14722.372757692407	15221.416001388407	15225.792816705025	15316.172402759012	15306.742586682922	15202.516506970618	15078.826959924987	14685.07893890371	15293.478770891727	15343.966333834054	14757.07282222151	15062.887875054115	15334.716413936925	14700.004646332129	14858.61340971048	14842.17560346911	14673.18468748856	14817.619948323836	14753.111574021232	15019.18774407825	14562.911163498553	15041.843303171612	14798.528167020524	15660.6913825683	15706.950354386516	15418.605741413843	15560.248337363964	15414.113627214168	15737.806023611483	15433.225657239886	15472.167874697992	15560.197131263565	15024.880417658298	14826.130198564128	14666.168381430363	14677.52973010119	14811.765383215003	14875.121521555368	15577.49593253741	14918.613209374395	15712.831535724063	15580.716992051857	15400.701367058995	15783.739556692242	15613.207255885758	15326.49655120708	15399.854325192646	15365.413013359723	15326.4908115223	15260.57397893655	14955.690444591903	15626.710472012348	15374.478251762897	15331.363347083086	15303.389928724573	15453.342180774749	15290.12224891255	15275.211125795988	14791.544857249719	14632.070001920492	14873.7187404619	14812.333975091751	15234.014491178496	15152.74440748712	15041.406816484487	14699.984362995434	14739.991916985255	14475.756599788807	
03500	14350.449413329105	15269.31622506596	14706.682915830532	14511.145939776063	14331.693239258637	14547.780048801495	14566.231692055411	14556.968529263371	14646.037808329962	14729.483257904714	14750.791091938529	14779.994811561384	14741.896373415422	14655.694059721582	14683.801996007986	14814.63137958029	14757.545480103254	15181.15911882564	14946.860594537582	14856.03908841771	15069.497782651466	14918.219712398939	15194.51308351858	15076.942961539375	14856.992844687631	15201.937554143806	15172.723882854394	14737.208296860133	14748.164024933216	14935.383834109183	14977.567595390696	15126.892118145057	14835.473367976614	14837.662269681741	14779.398286679536	14792.105434656116	14808.858996903253	14721.38911306926	14716.42572045573	14520.977281304251	14725.391270392225	15054.151763065502	14973.24809784541	14964.507009932231	14884.239793833161	14818.0614578662	14591.877315471796	14975.361517699575	14994.511501870342	14693.96414955307	14906.774850977388	15203.481613772752	14386.284956816442	14621.237913661616	14579.63378352979	14496.332649848047	14501.571054723732	14441.917275425181	14581.25362239498	14292.796096804035	14586.479911058956	14461.448124557679	14863.495138178096	14872.134792880768	14719.82278762703	14784.846130592501	14795.20350241546	14933.736208746983	14761.587680777562	14791.72652670166	14813.798779528797	14709.997905004526	14551.914429855764	14436.323713927228	14466.141563729449	14554.779765155654	14625.446931530008	14890.965879144804	14527.42712570211	15043.030495483163	14968.831005478816	14835.83463703487	15026.519075021313	14954.145999889728	14783.962588094168	14981.251479575814	14912.49905987135	14876.022983850557	14836.06376830208	14652.900879230257	15059.289284263545	14913.685214922387	14832.025957572187	14920.441675841685	15034.350765184121	14929.32078166591	14978.676174456326	14740.515259942651	14552.120318801613	14738.995828670262	14742.611996871428	14981.232873238418	15002.536450792408	14987.641862991375	14342.963619107877	14377.168432550518	14196.347412882787	
03600	14557.925993443407	14887.25542511409	14407.257559017833	14217.8940102185	14083.999921019376	14239.743218027847	14276.712467095325	14251.4441851665	14525.17455182639	14351.465812488532	14526.803742248585	14572.92970101156	14562.102381405324	14409.426375261237	14546.565988023953	14730.166948660319	14437.137347611624	14701.874710537444	14589.230126568225	14541.153372758303	14667.59058876651	14536.949206936988	14668.406986344873	14601.437516311957	14731.060910348146	14813.126028732313	14825.221751684312	14444.827573739296	14482.799038290294	14632.600825222175	14650.557699332512	14795.020479107054	14541.99447872686	14555.698971045704	14450.387819739382	14460.592133131619	14481.979023046637	14438.611216338633	14443.73069476506	14231.589780360782	14398.12215087354	14729.641826398105	14627.388857285074	14635.141059198966	14559.974274556107	14546.207020261732	14422.95852490965	14705.68545624416	14657.143059114605	14477.257552942685	14650.756735156016	14830.382799587349	14150.043675522029	14325.287276993684	14318.159117149533	14248.123906118415	14259.757287663972	14243.821624243808	14347.073031862477	14060.513383665066	14361.414255273154	14226.808704883228	14637.19177623809	14559.734918884862	14498.383576885988	14526.569603990325	14391.52279589372	14476.23898577945	14443.304408923239	14412.568003832375	14573.541002170425	14387.273371769517	14390.26007373391	14270.613550815558	14245.699812737299	14310.76633897688	14322.057819103973	14492.923783771397	14220.133207437537	14530.142622502053	14549.39868045374	14560.78156297975	14618.527014066498	14600.009648784251	14447.41925326136	14561.874145469477	14562.236318654133	14568.553586796943	14518.205561263805	14397.598291307233	14615.543049800957	14510.33580022807	14540.144902769594	14623.350234687372	14662.735294117647	14628.37213529832	14652.798654331371	14593.937601296597	14428.888707509124	14555.277749516737	14601.674508152337	14732.835597579973	14739.265010108917	14690.056894561747	14131.412392100148	14189.013544511196	14069.170010559661	
03700	15581.82597563829	14535.353511176809	14225.749295393563	14061.143983041635	13922.592828559396	14053.464446677193	14100.11396884305	14068.405461654895	14228.290066046637	14195.874243165554	14412.854321919656	14453.668101678466	14403.11310378223	14311.518401756935	14346.570179640717	14367.67388065355	14346.11700360365	14403.144117114034	14360.842108915287	14306.303283811721	14445.840028382061	14327.018021354072	14374.954128294698	14297.53261204831	14405.62076844447	14494.546347097892	14480.61564691324	14296.449229305425	14312.627782724845	14385.648169699536	14414.43160761133	14520.402085747392	14398.73306268269	14398.592516152188	14291.32471645753	14200.199953450481	14293.301022393052	14247.40648933542	14225.89556184377	14012.087352504594	14192.154084230015	14439.91870915719	14383.273412500888	14391.902004374486	14321.749035012035	14308.2433446125	14221.570471703468	14407.268659815221	14415.920002356337	14255.187069490275	14375.008691598123	14515.59220845489	13998.117333551985	14097.079816418785	14107.323121123434	14043.464208560654	14078.734662779912	14074.605039379067	14171.273002664331	13924.471636179165	14192.84595905006	14064.548690728947	14458.257105739705	14385.67286186801	14309.956160522217	14380.868689540508	14197.098077697261	14302.260839817549	14268.854675332279	14266.935203699077	14395.222012519267	14155.563469982906	14144.317249854472	14064.930991217065	14067.531808888965	14098.369060622612	14105.745224006761	14295.178097573273	14030.708454386982	14279.878182315906	14275.093641484682	14284.0633087214	14411.453564578003	14369.156613552404	14231.054730844206	14297.263606058408	14339.282434438397	14325.308813851061	14289.484266632417	14189.096881220967	14376.985165326183	14264.582559519653	14312.051708898056	14373.174885553688	14392.154495456718	14346.752645588522	14418.369241859908	14399.041079665876	14239.788649894374	14369.185344389054	14405.267192106372	14443.953628228817	14459.362447009718	14412.419851992667	13964.492113707236	14000.877225559803	13917.777983104539	
03800	18110.314296610664	14449.278367438144	14973.577326328605	14326.423741711054	13999.548415122157	14178.54921774078	14364.121434427998	14235.115129919275	15312.280226445611	14690.90480704544	15478.07844702076	15603.117704147018	15597.52091728205	15237.564733803267	15636.533732534932	16041.888684057678	15080.721011066526	14737.448440426091	14759.978641612079	14707.32963123227	14943.700698263212	14674.863728939086	14651.769466497302	14368.944907110828	15840.180927184172	14434.101248917124	14609.069407397223	15180.444452901998	15268.081317898486	14789.51512907321	14763.61637830837	14939.606876817936	15475.244819746671	15512.425969131371	15078.011009893822	14502.876527406026	14704.669846407618	14667.085069587418	14703.582359073647	13941.671069514681	14537.580643295152	14344.687906328223	14506.998400056886	14581.77912438596	14364.623927160437	14363.532043703373	14150.04913814308	14917.126959410361	14574.885334747134	14124.215647326435	14380.747976955608	14368.387802415999	14187.017246091613	14067.22079781911	14157.706736836453	14004.391161070631	14274.707731548959	14399.779134801964	14724.962443884813	14041.8177613321	14800.76307093666	14353.869532908704	15703.09015038186	15350.021609702313	15306.972405607892	15385.077690447399	14708.912590579708	14932.932036490476	15062.126471104866	14891.464321419644	15506.231040231512	14196.945848556968	14674.176637992367	14378.336846507736	14118.303021973301	14266.989623156745	14084.388334742182	14862.182520222737	14278.869165214022	14664.717081850535	14828.800023149934	15136.821843702026	15084.0524829497	15085.286017533219	14723.965961913333	14444.32530135034	14703.047253834737	14747.804232268516	14598.251541227844	14515.52994359655	14730.880607685433	14514.165351765227	14818.799675898646	14808.319348670104	14535.350143472022	14614.325715769655	14550.707893788296	14239.89579852886	14174.126272325717	14341.772306440129	14252.458426087478	14601.087671629895	14373.09455422944	14255.148346798831	14357.961223844171	14537.895466957947	14351.56177402323	
03900	21086.015230173463	14832.89765549129	16057.904940136636	15017.103435155996	14400.651195240102	14719.755676761879	15005.566348767965	14797.99842330979	15936.627982207843	15647.24628463091	16849.27713130224	17025.689378009483	16867.74382166266	16454.96532180936	16757.333093812376	17113.114497840856	16277.498555984357	15673.967217736254	15584.897857222162	15379.591759219193	16039.697247262582	15502.201012158244	15571.288647189585	15003.245830070944	16893.60585653298	14899.622238665897	15100.260772721023	16416.557088487156	16358.06268922529	15538.157638595007	15580.791618237969	15838.41601437794	16966.251997401752	16887.647463508016	16056.490679295368	15209.857814500174	15555.116073512707	15391.479947294738	15344.768225482167	14223.266435202659	15315.067858382507	14648.292556318984	15120.311597809856	15184.424719423429	14829.208142227873	14774.662481144767	14308.806985676714	15536.56555590159	15210.87814791906	14237.92596033704	14679.369709281029	14667.425440104713	14667.06928501148	14377.593533248213	14549.857879333029	14240.781443374464	14773.497416191865	14925.938134916105	15481.829373334793	14439.078004237415	15575.44699051913	14908.289384288748	17146.580505472008	16719.780154355016	16461.751131221718	16704.183645707373	15600.461704911433	16105.647813254629	16114.684114995023	15917.173831542113	16757.161932622443	14655.614520832636	15122.560119009118	14754.226516102048	14455.62925421341	14681.87206444566	14429.956449704141	15927.052865556041	14851.829604880884	15678.286558992608	15740.032641407517	16015.229768257914	16310.256740196079	16155.53269559464	15550.024066576698	15090.958716815227	15468.51068777833	15484.149901280818	15273.33181351143	15025.144658261446	15657.341278739133	15240.2034955433	15686.13901001768	15552.155415193834	15193.273170731707	15166.898915795624	15146.533101045297	14326.276411918712	14315.560975609758	14620.114991352122	14354.105198243185	15033.17824149549	14658.886062740494	14446.867472333492	14934.971076060921	15126.900382304751	14796.702745512142	
