step	inflow	LPA	LPA1	LPA1_1	LPA1_1_1	LPA1_1_2	LPA1_1_2_1	LPA1_1_2_2	LPA1_1_3	LPA1_2	LPA1_3	LPA1_3_1	LPA1_3_2	LPA1_4	LPA1_4_1	LPA2	LPA2_3	LPA3	LPA3_1	LPA3_1_1	LPA3_2	LPA3_2_1	LPA3_3	LPA3_4	LPA4	LPA5	LPA5_1	LPA6	LPA6_1	LPA7	LPA7_1	LPA8	LPA9	LPA9_1	LPA9_2	LPA10	LPA10_1	LPA10_1_1	LPA10_1_2	LPA10_2	LPA10_3	LPA_1	LPA_1_1	LPA_1_1_1	LPA_1_2	LPA_1_2_1	LPA_1_3	LPA_1_4	LPA_1_5	LPA_1_6	LPA_1_7	RPA	RPA1	RPA1_1	RPA1_1_1	RPA1_1_2_2	RPA1_1_3	RPA1_1_4	RPA1_2	RPA1_2_1	RPA1_2_2	RPA1_3	RPA1_4	RPA1_4_1	RPA1_4_1_1	RPA1_4_1_1_1	RPA1_4_1_2	RPA1_4_1_2_1	RPA1_4_2	RPA1_4_2_1	RPA1_4_3	RPA3	RPA3_1	RPA3_2	RPA3_3	RPA3_4	RPA3_5	RPA4	RPA4_1	RPA4_2	RPA4_2_1	RPA4_3	RPA5	RPA5_1	RPA5_1_1	RPA6	RPA6_1	RPA6_1_1	RPA6_1_2	RPA6_2	RPA7	RPA7_1	RPA8	RPA9	RPA10	RPA10_1	RPA11	RPA12	RPA12_1	RPA12_2	RPA12_3	RPA13	RPA14	RPA15	RPA_1	RPA_1_1	RPA_1_1_1	
02500	151881.74149010354	45013.73704203442	54552.63955716894	51465.21496901837	29875.86220513901	29360.267805368167	27850.719155914212	27653.379572401616	37761.723884620566	37496.24732432267	46423.49100026961	51006.65807318561	51172.33676910572	61264.152173143	59962.694810379246	71564.62751584635	45108.17448309351	61934.08696965426	32517.923628844233	27284.75734410308	58624.50889358341	43463.716719126096	64970.85787551604	38673.688566208744	71348.8589381276	48063.12420589085	41130.52179293276	63794.684072312084	51740.31985752449	58661.11595429539	53409.84070002989	55834.72672452527	80378.19616758688	69899.31344221105	43183.70258204633	61616.907738857204	37152.905790448334	30177.630692580093	28537.72544493261	33191.67904495937	51616.652348721516	46331.906025837015	36020.89216383417	33775.71798917136	39716.73082512148	29145.67173549676	24700.21310855045	39480.28708605834	42884.447468410355	32516.007016307307	33392.81691032002	59132.76416821041	38679.445883896355	36852.93726491597	31005.69970195742	30293.775365237452	37179.34109579965	25702.341513525855	38251.15697653199	26646.39321416848	36928.53009480869	32430.67646850672	67225.72941106999	71358.57388565128	61157.14472220162	59116.20087666263	45281.94962761674	49945.71864770594	52676.41120674513	41573.99670915605	59519.17470353245	47935.61024704186	36590.10620270358	30586.565537432038	26369.723796106995	35368.44406517386	33117.76686390532	62982.07981392791	39635.43124152625	64433.09496304408	55316.78779226792	55218.08282769209	70044.6923486786	53630.142581463304	42422.22567101514	39024.216948088026	36870.15947550718	35370.66815167317	33763.12753660416	29054.26592568016	53523.20029246892	48509.5944518141	45213.351384796704	55085.53190009851	53276.505691056904	48289.32363825229	44957.08095638592	31463.15571624486	24972.393508738238	25360.565164309697	31011.174839059022	44091.33952831214	37666.78083871389	35742.7409192749	41276.321462466665	39658.90584380121	30059.098468848995	
02600	96117.86377084661	41181.08818549808	48032.94358639038	45429.090770735944	28586.078954296547	27738.515200229656	26663.666594743885	26525.306508577196	34883.18772745653	35352.10259311357	42224.79424103532	46071.12294235483	45852.496030991126	53252.602883355175	52560.325109780446	60484.39167655749	42661.51644644363	53966.56934012606	31660.510935938717	26999.36189239867	51735.06414990889	40625.13256804296	57869.75055573199	36273.35639547299	60133.04671998076	42914.583995090965	38741.495311425824	55592.39189343482	47075.69015138023	51025.06829242488	47729.94510676452	48985.24608035567	68125.47918155245	61276.37353433835	40075.92127171814	53001.88278831607	34521.746984952	29478.961623980897	28197.499180877207	31725.892847258914	46787.54075552471	41744.06943067852	33491.43614449264	32220.162501344617	36844.80291539894	28201.939602103634	24538.458042421145	36305.27717222049	39658.45742393449	31357.089834363884	32499.029937726864	50792.702902971745	35711.57316606538	33273.953086717964	29306.637542625464	29010.12101351104	33393.039883397374	25083.688990982766	34505.7719259827	25537.161648413952	34119.500324264234	31014.666312809626	58146.83123376112	61543.158796660886	53203.46851123804	52098.11419286578	41697.429247181964	45332.623893211705	46766.224017799635	38404.179475964345	52620.522380547955	41602.30824925419	33877.1186210465	29429.751401087407	25506.652017798548	33151.73111232478	31973.933153000842	55001.738605375926	36675.611224094515	56232.0722967424	49603.59576356201	49479.72278675342	60392.76587809037	48434.630975354245	39675.2514619883	36068.44643331642	35258.648688767935	33751.12767680859	32821.02350372463	27778.15925680159	50312.76878706637	44602.580464986386	40899.05076605775	48080.7600394043	49475.2018890483	43926.77809517626	41184.814465937765	29773.269318040147	25088.78413673901	24910.58714009564	29463.242825341433	40463.98123392385	35189.260979586514	34108.44415778396	37479.46183395851	35690.453194975424	28187.34662090813	
02700	49866.631591356665	35750.04378335639	38202.441861513835	36418.758995542994	25933.298915332773	25000.38966556624	24642.98498252276	24445.49646821393	30296.807959293703	31330.248318145677	35445.81792396872	37992.874494531614	37421.61861197102	41450.5904502143	41804.30626746507	45135.356498901485	37489.574641551866	42974.12198707235	28856.02509159543	25776.662483773252	41362.075438228705	35258.6635191014	46228.90598602731	32694.704510404066	44959.757861824306	37098.974426075656	34040.676282139415	43529.91451950523	39374.5128762244	40792.12388912399	39111.4759738319	39740.521153073045	50559.191945436825	47644.69182220626	34683.453305984556	40886.31129989526	30489.20519444142	26964.379972000334	26306.966229801175	28546.09864895464	38347.89821242624	34663.874829909124	29415.779207850384	28593.547599411955	31679.53548885155	26212.802376778505	23507.281981419463	32053.911242603554	33549.55102942476	28637.775510204083	29606.391288421193	41918.221688537866	29916.947387121458	28505.277701093895	26166.84407808179	26274.423052982318	28728.931230952694	23647.895902294258	29102.064418409434	23402.31607531855	29375.539081560175	27778.533085633404	44750.18630422801	47145.5715230745	41757.385728061716	41661.40704353083	34940.533162238324	38485.50724443252	38013.982317465896	33421.31010997251	41989.34053662987	33540.22729862903	28997.28963197723	26346.093684650776	23785.05641933101	29218.16757691608	29036.538055790363	43200.3638488508	31720.90945186907	44327.09099370381	40734.748321629755	39728.782659551136	47070.4267236786	39832.79437062358	34328.630829209775	32060.982196777542	31048.696239485405	29969.977269275558	29620.895003853067	26150.301675514263	40684.60428954423	37390.95352463404	35021.04175014732	38743.24500202816	40437.053180296505	37077.564435499575	35052.15576114382	26884.077234758755	23308.69857883618	24288.86313460169	26377.124571325432	34262.32648625149	31854.501597860824	31627.440084187656	31130.309440954486	30091.730748225014	24971.41789862724	
02800	25906.65271799979	29334.200370411752	27611.61964780952	26909.89466246331	22544.473251895535	21875.375484426582	21748.66422129202	21706.01324419778	24305.818641326325	25977.974711026847	27220.42436236182	28079.87644797253	27481.22843851063	29307.31876306188	29107.558003992017	29602.279426248137	29396.128172361794	31378.19671371902	25060.568460641727	23731.24092504447	30546.405395816873	28545.61352835895	33169.88099396634	27496.719031010514	29271.494618483557	29912.831540571762	28579.27058985288	30292.831208372976	29603.24947462155	29446.135421074905	29389.975193438047	29190.293778229716	32204.695128288404	31980.038406317293	27801.97541626448	29722.158245083207	25034.679152207405	23759.519517417444	23621.00800506367	24239.013837522332	29075.733223417796	27182.95806944748	25202.117222498753	24728.2377998494	25883.433926706326	23334.45851848832	21738.193714404646	25911.406571161635	27193.288180024152	24693.985102361195	25436.094175630224	32031.019978036362	23553.77495353668	23847.44960143552	22777.52466235266	22746.63955915199	23580.00467073009	21038.72103641137	23303.882805941827	20596.622183760555	23568.78564590346	23225.014437367303	30073.728584363434	31491.83134351866	29143.375417253912	29630.33589026602	27659.188204508853	29455.590756640733	28162.969494701094	26941.213321669584	29579.57173413859	26508.883987530586	23690.231032921543	22565.874613132582	21344.311423024723	24536.91489168032	25002.08852071006	30877.886981828182	25982.560962618634	31795.754722146183	30529.34690176711	29280.859858176766	31955.722519714407	29592.360671555383	27537.801844354475	26397.887093267625	25749.430380999507	25274.804890396397	25185.384407911635	22993.139598540143	30205.88988544967	29157.561614186972	27347.260223924575	29348.762994726774	31610.789526542325	29640.56041030968	28239.411462213142	23589.194539334247	21494.9137699251	22038.3184962865	23586.670176283016	27681.72872513857	27180.498154307705	27506.213184873377	24583.138834907575	23997.07678864009	21422.857444561774	
02900	23741.811163397604	23142.963642067087	19827.148609952426	19792.69344493967	19072.645455981467	18946.698894789723	18808.62637552324	18914.566031786075	18978.20912521903	20406.842593725156	19844.02443785387	19496.9925221784	19409.76102934818	19741.892246112428	19271.634451097805	19206.652769009317	20490.337720755488	22274.301786109827	20801.95661707561	20515.194336266166	21729.822870135944	21672.62500771462	22815.160701810102	22155.008921156903	19137.114665383924	23228.969896043895	22740.815344424584	20226.80955280685	20385.078753339272	21270.659119763015	21489.247999203002	21562.578783077544	19300.638421565443	19417.681413017464	20409.124517374516	21303.624205748863	20249.79785562005	19845.311084575478	19756.897572417904	20292.610561803405	21178.653100775195	21640.55136324693	20903.289269714856	20704.720821829393	21086.698991871395	20243.458192343758	19499.207791716333	20536.419910723558	21305.556772996377	20807.391984109185	21079.018082520233	23938.159458230264	18883.769186618563	19745.731943821385	19302.676046505385	19337.320530189303	19237.664469325562	18436.496746946694	18749.306872513596	17932.468980334816	18736.570272690777	18985.49009200283	19195.075722384063	19431.500393762795	19663.150359765597	19676.561026299878	20811.331421095005	21050.72198819426	20102.07471163417	20478.6747688078	19578.431128306755	20785.981631079678	19111.413880085373	18975.394562944373	18855.03552837288	20015.2698434371	20670.762603550294	21169.146611975528	20274.31590160759	21942.047029838486	21648.463114437844	20525.38935594707	20564.137321504688	20962.326735402767	20870.08921877343	21094.358939053553	20651.45828797625	20728.949020401964	20622.848060621625	19501.465245520903	21704.55448858559	21830.365798598992	20678.922304066	21433.111664831664	23275.12556193209	22633.942933194834	21892.04904481557	20686.317915471885	19330.605627040524	19771.01022484485	20518.021900006013	22031.871245879072	22590.67119285202	23042.212709620475	19201.20450128802	18979.142435827416	18160.22465681098	
03000	19402.862837360775	18872.55075758227	17370.378954251315	16791.140667463853	16704.36199452401	16991.341897516868	16997.794933759116	17009.976980322906	17391.409590241274	17247.633279310132	17329.818193583178	17344.16388996031	17429.617072791105	17001.88119443165	17406.903273453096	17871.997626202683	17039.496945843024	18105.500372525727	18116.9408515599	17991.72941006779	17797.55417587202	17619.503363574648	17695.919148936173	18097.09485847154	18068.871865792797	18764.750415102513	18759.727237728584	17015.568430066603	17131.05656277827	17934.07056707575	17909.375286421146	18521.352496038973	16856.70334524196	16855.484087102177	16958.160985762548	17403.93385313627	17720.687866668744	17498.123651486454	17551.19696179909	17307.189448260247	17360.72159551082	18178.351957935058	18098.966401194622	18087.32485926351	17945.196516961085	17802.379204207264	17572.145635844165	18023.921104536494	17939.039939913404	17876.563226860602	18098.25931599454	19021.713607472073	16552.591232097955	17106.40146312847	17124.733614370485	16943.469298085023	16967.20991784815	16873.739812806758	16935.14704916238	16239.748023037211	16875.069948426546	16700.65711252654	17167.53344224864	16787.710820601667	16969.788665529264	16939.065863059248	17095.435889694043	17005.854145425277	17092.791732537033	17095.388007164875	17016.58441068227	17538.327607012372	17286.74212534765	17046.222417398578	17133.07597024413	17376.024576734028	17401.11668639053	17150.42086207292	17035.21421654077	17323.834136326306	17399.181302569643	17340.437458878572	16815.446797740835	17315.584054694824	17172.935972409658	17795.31197912892	17847.438644235528	17937.391383587303	17726.86706909838	17313.751990710018	17783.953838654645	17765.20426353883	17711.826016499705	17965.387205192095	18070.077809660448	18130.125105498926	18170.086170851857	18207.25231267922	17524.144997119263	17803.561527113645	18234.39811082366	18472.86113828207	18925.10508054523	18997.523457125397	16681.473719889727	16808.210376843253	16333.102692713834	
03100	19443.938321177622	16714.942143575376	17217.28100831999	16175.114197195346	15620.316238416177	16086.049547868524	16289.405860268416	16156.277245206862	17338.658545626095	16638.030563879885	17896.199622539767	18205.9046048948	17980.148383861095	17612.933406538912	18111.21017964072	18618.871183615745	17336.019551716203	17029.83647127525	17067.912706783616	16912.1287561902	17151.32299108223	16634.02067518361	16517.164734836457	16334.318456829667	18626.78137213637	16587.47291004909	16864.150611852056	17419.978458610847	17442.82568121104	17072.251957257722	17036.537874007903	17456.53496346395	18161.87807729782	18135.274796602054	17012.759773166024	16533.869661352262	16893.622165854875	16656.57518735074	16753.139027477846	15612.165572244447	16466.232760615527	16518.42145580997	16802.728471876555	16843.00889239485	16438.671563507563	16408.833421664152	16154.553177801745	17193.77333125714	16764.266059909867	16056.347098965174	16524.04898598022	16602.55067721217	15792.522958346997	15869.530435832845	15984.884380957497	15691.067042583574	16130.295448522591	16186.834236959254	16569.532829665317	15467.08030199039	16630.70739013619	16027.700035385706	18311.7850169278	17730.32909119546	17459.618574289743	17666.402509068925	16402.66344605475	16700.129889991953	17030.01258855905	16726.44161876198	17841.036110848985	16239.798913954346	16645.03195136149	16235.67469677959	16065.546188602744	16235.838021117788	15991.305156382079	16819.35850959005	15924.282829750146	16381.25521489187	16615.871440697585	17111.843117186927	17191.43610134271	17124.74667806142	16505.949992502625	16481.425912505736	16762.114349332016	16848.741710119983	16626.278255843823	16360.366456536163	16803.395986676413	16420.933952384275	16946.297525044196	17018.704699542213	16503.594213295073	16620.618645718365	16670.075165204857	16568.436130158334	16022.376704436338	16464.28214976091	16488.16355814933	16847.566242799694	16682.15882084393	16392.810781451557	16045.526686853165	16323.489131622064	15858.496304118267	
03200	20257.83573112324	16236.63354160042	17705.6835471579	16309.593977606262	15447.35546545914	15961.375168652217	16240.389936564105	16020.78563319879	17377.95649683246	17118.92667115161	18568.600841197087	18818.90504037526	18754.405582553652	18372.44263398392	18782.098403193613	19269.151746256215	17946.473943823956	17403.35599363686	17067.427986566003	16812.581422183757	17856.834609988553	17018.674010985622	17228.96036837091	16381.437445132515	18980.231675786184	16370.817210511119	16645.07487969201	18306.7351094196	18146.809047195013	17198.57580406263	17210.607544914154	17648.09189585452	19294.920850925624	19039.169119406557	17639.960545366797	16760.64536250436	17041.587479186444	16669.163633369022	16697.832191525802	15220.473369059302	16808.772301284276	16085.909536848825	16623.701450615088	16615.63508910323	16192.856500613052	16023.443903135067	15460.845282019262	17141.832554759683	16758.624075874053	15429.78265466312	16004.158480135868	16027.109441036504	15757.816934514047	15659.266089237033	15753.719088150796	15368.896561824908	16060.774645554526	16115.760672297683	16751.47487134567	15344.926233177168	16846.67505636021	16005.916135881103	19196.626978190692	18753.40349661364	18266.86113789778	18593.623790810158	16961.11926328502	17757.937442983635	17748.743017741086	17386.50270765642	18606.144726494917	16070.491904937488	16442.983248172823	15962.734755332496	15649.387702510006	15968.627070817407	15694.21704142012	17610.49341185637	16004.663325585898	17108.108951546674	17172.333166139364	17650.877549528475	18225.844402706734	17842.57760379335	16990.68113660219	16503.053639152593	16908.85962394854	16969.756391434214	16660.360069355254	16253.362226277372	17311.603883337397	16673.477925946612	17260.09104301709	17210.44770238164	16716.844739359156	16637.876192949425	16582.965132764628	15650.187058970203	15492.164490109468	15906.54781768237	15700.393538294926	16449.16929319277	15960.77779951738	15651.058388213727	16080.117684277126	16381.837684325506	15828.031942977823	
03300	19665.844989912144	16576.62197375319	17295.565105634596	16159.235569083596	15337.488363521485	15866.955533228078	16012.07228239762	15898.687689202827	16524.543536864807	16907.46480337594	17777.682480452953	17938.10987794105	17784.970236757	17719.76646239949	17793.924471057882	17964.499810601275	17605.79650880466	17578.985924568577	16804.36424447652	16505.454925717582	17764.309670864848	17044.64000493736	17665.753731343284	16725.5484613377	17815.753171787626	16765.28605977476	16696.087914203217	17735.776213130353	17606.246162065894	17019.435146000847	17101.91189851559	17319.43436517133	18451.27197141929	18270.191074419716	17324.518973214286	16824.602071453508	16827.098457851574	16336.471712097506	16336.525876833719	15398.685762447481	16792.07028809441	16301.860769062778	16602.665611889355	16540.72659471476	16290.5370101267	15965.447714949652	15324.500936595334	16704.26331360947	16764.25180407057	15437.538045045334	15991.30966732159	16389.286359249683	15672.615639007325	15710.694761724006	15763.489702762936	15377.184394566291	15892.327216112362	15758.76549480653	16361.297821088361	15273.256960401062	16428.440844939934	15825.6355980184	18158.78163136761	18225.425515829265	17579.02981974631	17894.773163542926	16957.555152979065	17783.559297021737	17333.86948884595	17167.76920353245	17802.197414362556	16111.097928468474	15963.064161438457	15614.601087411123	15443.764461319086	15793.184871654834	15753.861673710904	17474.449277022846	16024.836964942862	17430.743826991515	17190.04433212439	17176.433145697785	18073.344376065645	17598.62871478194	16944.79607137502	16675.128427180713	16802.212815437902	16769.58720194401	16598.720331363987	16027.64706370272	17393.337736615482	16811.201843189276	17014.433323512083	17014.586892275598	17024.289598278334	16695.696682464455	16662.07819295927	15518.914412168058	15318.826003456887	15769.946434021773	15538.356326334155	16387.825671122704	16106.33745516207	15818.068775884309	15823.96935870204	16012.293610049153	15533.06652587117	
03400	16685.2780334377	16627.41844925531	16374.878198913213	15669.989835851722	15127.298494102783	15572.988890483708	15622.857333966254	15586.416719223009	15905.3275037067	16237.26097792184	16592.63935292532	16692.199922857748	16652.905106964357	16598.782685700116	16624.004550898204	16756.78438849466	16690.172310680606	16964.560701556555	16268.506716997892	16084.57723929035	16936.27393526955	16520.65938406468	17147.018815496984	16517.14411464636	16642.90812338404	16722.777721628645	16588.793950226864	16632.28974310181	16619.027426536064	16497.933347439695	16551.244346295618	16741.454631447017	16964.887301071776	16954.748833452977	16536.550555019305	16246.228418480156	16203.14999766577	15921.027917318619	15913.308585896193	15395.187812916698	16218.432315168344	16257.917449224722	16309.938739955913	16274.029796694038	16042.692157486035	15754.10613967141	15264.154358479498	16252.239956399877	16321.764248475743	15488.811713068271	15900.78743880915	16568.99145858523	15317.290641740461	15576.142482487317	15533.517439518835	15286.698729449672	15540.541473433152	15385.504879579956	15785.109128070368	15058.9370654412	15825.766097402797	15433.099787685776	16859.371880166917	17027.84485745787	16518.422298049107	16713.723322249094	16427.974939613527	16955.30863965656	16429.775630891738	16447.07360659835	16680.716963920608	15893.54743069755	15563.802406053941	15323.641237975742	15238.046300273163	15552.54023302385	15635.30992392223	16717.292124017506	15721.401801278325	16927.747960580346	16717.33860637395	16489.634987937712	17121.706388533676	16781.981419198324	16355.029989503675	16414.0685315361	16335.944433448787	16330.43760441452	16216.722257898793	15710.292883211678	16710.840555690957	16353.125741813865	16356.538450206246	16524.127078866546	16725.22470109995	16459.604687398558	16362.956914574072	15516.933674105474	15169.607451507587	15589.54295960932	15526.777029059624	16177.131724812521	16140.147224939674	15979.077126756738	15427.25891444841	15523.052758055708	15108.535110876452	
03500	15048.356175194136	16192.343382864805	15421.598723816825	15045.661593651485	14731.565448609941	15094.529611023398	15112.606136451906	15105.107214934413	15277.891258929774	15417.517552443274	15554.584804529522	15621.444849510397	15542.820780658216	15519.85505295597	15557.771177644712	15670.450516427181	15600.265519973418	16032.450212440346	15637.548587209949	15508.970479349968	15956.038025511603	15729.590754798495	16156.222070498572	15862.978432628659	15645.961156875715	16117.044325729137	16048.224694073973	15554.387364414843	15560.52498664292	15747.505184088022	15810.099159831301	16009.013550263675	15729.405001623903	15713.157633405119	15594.203939430503	15537.386803211915	15509.162478019327	15348.167421559747	15343.160436369053	15126.521397841347	15439.20458752748	15833.714700892033	15791.926580388252	15747.74251497006	15544.381613005768	15402.797831138652	15071.68350646156	15682.21794871795	15736.467379458632	15280.966552398038	15552.75200639382	16175.1935906111	14875.69334207937	15214.497066841506	15155.164030824584	15029.372450660907	15067.04475288194	14950.937307385002	15171.05022081098	14710.445405986095	15186.95318242179	14972.553078556262	15726.268226911265	15775.857079855094	15527.257547659668	15630.13055471584	15555.705012077295	15820.981298631608	15507.65214591018	15537.51407981338	15637.997169010097	15393.797355277713	15105.114481598861	14956.581848598913	14953.364698403971	15146.9332332059	15252.904243448858	15760.309608377827	15159.963490218866	15979.069422392555	15843.57832394475	15617.68104393596	15950.612531969307	15778.4342504273	15522.761433498277	15765.203903664516	15665.406284017816	15671.79922037159	15616.964744413048	15245.038404114133	15835.363311398163	15643.239824059205	15646.725279905717	15862.511560526164	16061.659660449546	15891.410504447185	15829.812591613601	15395.073295100361	14930.375360092183	15359.02039881982	15305.994284339089	15741.485816759048	15873.74562055697	15811.215696924435	14910.231843449179	14974.634188967775	14667.38727560718	
03600	15312.230172565956	15569.23347972189	14999.521769520416	14622.57527992173	14410.85033171862	14675.938797186738	14724.42238812411	14677.698032290617	15121.747102035315	14907.903232218212	15197.554521434347	15279.27483793906	15254.398543832038	15093.449824660835	15279.842554890221	15555.571327558775	15114.995961867764	15362.195626346633	15205.641875763296	15120.367469589883	15352.302381835481	15154.900882552614	15341.334296602097	15184.916577692364	15527.899284468762	15474.902559197228	15508.179458270313	15115.932635585157	15163.807373107747	15331.278671180702	15342.27187593398	15519.525362404524	15297.424715816822	15316.31395070591	15121.283542471043	15018.610310718024	15074.35386937645	14974.367742732438	14998.977771986	14655.74533927089	14946.256392456326	15293.022897172712	15273.133684135675	15270.84484922371	15107.492325507472	15056.967487463819	14827.407258140809	15362.778417938338	15260.548319637122	14936.914010188062	15164.03526590962	15563.78714128831	14554.491089974854	14799.409606956762	14782.473431248827	14662.858921313757	14721.608288061481	14694.595251683599	14886.861345304573	14419.292948584047	14895.104474846361	14665.640728945506	15377.78233997323	15264.314285714285	15136.053853571693	15202.51828899637	14986.455062399355	15138.931312047225	15071.395222202706	15031.655127884696	15270.099241923815	14924.00237991486	14918.356315891597	14732.053199498116	14674.709502293537	14815.65383215001	14819.852442941674	15181.038680996358	14723.289415068759	15247.485162879824	15263.801180646655	15229.584911177717	15316.502104646206	15274.045928213045	15036.152871494978	15176.984382926299	15186.457694210789	15231.008606287653	15143.635884921654	14918.639349701392	15289.666812901127	15119.802182969117	15226.747495580435	15380.879295358405	15427.699808703968	15375.344932805298	15322.006728343145	15053.168395461913	14701.861052429422	15050.971818089329	14997.719661873532	15300.211353838351	15430.287432335486	15380.85443682531	14599.260993356533	14703.9235390497	14478.436378035902	
03700	16643.09115424362	15060.939921964298	14732.960857703321	14435.276334384173	14189.92989153328	14419.617051815703	14494.323005221593	14442.85721493441	14699.565237902681	14673.694376490734	15005.39767053114	15075.387801570218	15009.592307559276	14881.263008749247	14944.086347305389	15020.595848380008	14930.921972039767	14944.951934113287	14870.10035250361	14780.605029087936	15022.07221299447	14828.525026229712	14903.669879326773	14770.701734405771	15045.560038482352	15023.509348830494	15033.816224391587	14861.842854424356	14882.95376669635	14920.592149809563	14968.654933085378	15120.643980419514	15051.738648911984	15046.974515434313	14849.524583735521	14691.008402187825	14799.49426557321	14717.950424112658	14695.457926874675	14335.08211940524	14658.742855489993	14918.496010213854	14895.873106733981	14890.955179461436	14769.424322237863	14735.517224509764	14577.459537189456	14939.531765805046	14930.547112014374	14614.91596450197	14803.387292284126	15045.778577688048	14345.273368317481	14470.699092446253	14497.149343500792	14372.550400937353	14452.745958659068	14441.299651866226	14614.026533815104	14225.115603831578	14634.460362558291	14436.628308563339	15067.874931107786	14972.035879666088	14833.29916178325	14938.75922007255	14670.89779589372	14844.12925945801	14762.775221031678	14768.6095976006	14965.42398792111	14608.792763047633	14561.352305801694	14457.382768716017	14439.928290411806	14508.446795922082	14514.659239222316	14860.854052567656	14419.810817354251	14855.902627977004	14839.229531599662	14831.370202500182	15010.135776321398	14947.02472845564	14731.618458539513	14789.729376524867	14806.344136566058	14865.652660355388	14799.19811199589	14568.975199071001	14941.180144609634	14762.703483907004	14886.598850913379	14989.7730775917	15054.472405547584	14965.789651366616	14967.258320317193	14763.490375264928	14552.724601497985	14751.74804150982	14738.839149268997	14963.246205122632	14978.663601382637	14907.694751850091	14350.046187915217	14421.17826324413	14262.906810982047	
03800	20721.86139242682	14944.241867700266	15829.658023494396	14871.968311773016	14357.232650589725	14636.3660399024	14885.90553661589	14689.381401362261	16201.672900660466	15385.441486759219	16534.910272310593	16713.794478107775	16704.821662660186	16229.805745457123	16779.08367265469	17356.844996085758	15930.979988243413	15490.438976259036	15444.277062284891	15380.522236645991	15796.607553498574	15386.944639881503	15360.840489044143	14916.198163570361	17071.135650291624	14934.048314322841	15188.615151931801	16155.467992388201	16223.88965271594	15482.733760050784	15462.925314648157	15729.3797384539	16638.114290354013	16654.105886575737	15918.386854488417	15121.041382520654	15408.259908809387	15336.141974800299	15367.485814282523	14272.01449165975	15203.27817308805	14799.692038906716	15048.081241555854	15172.050199003192	14855.480064483902	14832.496881242612	14486.057312065997	15640.125817502336	15171.3437895791	14449.020312049466	14831.782377035534	14882.254545252857	14621.682546190006	14456.524621277476	14566.494562736621	14341.741166562924	14752.82390353783	14920.71507248031	15403.915106390745	14401.642863537347	15486.57722120997	14848.915286624202	16844.649673254073	16389.315262246022	16287.287960833766	16401.62095677146	15394.241344605472	15750.92823987121	15887.866444171203	15625.84539281846	16526.76348652134	14694.603660376095	15320.533924067007	14910.126306984526	14537.659010084699	14767.989031494631	14498.832290786137	15702.850638190612	14792.313674220413	15424.952751163428	15633.818504514238	16031.346224139192	16031.291480179027	16003.9702817445	15456.191557954717	15014.069075053745	15377.654923305294	15470.306130714322	15218.065437965579	15069.704711347047	15456.348557965715	15135.334659871069	15593.915409546258	15606.54238859593	15222.44789574366	15308.1917158995	15187.530866274179	14608.520221917466	14544.630401382754	14793.221919829079	14652.162565429275	15192.815382385972	14859.665597078198	14702.928440491547	14923.101143399466	15182.823484434735	14849.828405491024	
03900	25607.7672331208	15627.121518258464	17433.682532524632	15888.719969561907	14928.317475779275	15366.982747236976	15738.898502567643	15451.894330222	16978.923170238577	16704.785685890773	18397.902572121864	18592.678602978685	18508.63889801636	18074.44040239453	18532.58359281437	18935.12899315639	17535.49891379354	16967.523227482332	16553.02538303542	16303.520361555844	17445.364274080406	16561.579337159787	16785.00871705303	15865.33345196574	18779.816787926164	15743.662395321975	16029.93798982538	17997.998591817315	17797.54172751558	16699.29311256877	16770.622256168434	17072.907181876228	18969.68671646638	18717.381191672648	17227.883717422777	16314.903642499708	16627.530057110842	16221.329284361362	16192.182403753071	14713.881198581026	16416.330296193453	15284.55492465604	15966.189859916092	16044.286923159669	15613.207029653511	15451.750580945005	14754.658927929462	16544.678345271463	16138.761391417042	14673.846410149617	15329.251523527257	15415.018158825944	15340.410325789877	14976.107077538907	15213.24455602395	14720.564863974223	15555.07900490261	15690.930972491724	16454.604182634404	14949.362746560832	16577.242951113305	15634.68347487615	19054.084639004803	18470.369664514095	18057.284326088567	18397.51492593712	16645.35562600644	17475.755446740004	17476.05603372563	17062.809276847456	18389.297096662576	15452.332718801328	15992.709268481987	15435.939439565034	15013.679265380451	15421.607545967598	15045.137379543534	17322.880015582392	15674.36616308348	17002.504352586915	17024.733351338837	17375.49594268587	17917.245990515774	17578.862656448146	16662.687734293	16012.000205328888	16509.640722414646	16553.503974079886	16201.49974312869	15779.037657597875	16864.955999675036	16261.953082454793	16894.74242781379	16722.20924842093	16278.853586800573	16190.988508732065	16062.267739997598	14811.588929061214	14772.876128288843	15229.038050666397	14863.404488297936	15861.230409738073	15355.530711537207	15012.836988254463	15797.217562254258	16050.257127252866	15503.789070749735	
